source_record_id,batch_id,dispatch_ts,zone,priority,response_minutes,temp_c,precip_mm,hospital_id
AMB-9ac4d3e42462,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 04:02:04+00:00,Z3,1,10.7,10.2,2.2,H003
AMB-bedc0a58d87c,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 04:40:53+00:00,Z4,1,5.2,10.2,2.2,H005
AMB-0c223b4af648,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 05:51:17+00:00,Z7,2,19.0,10.2,1.2,H005
AMB-9a534f8f94cf,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 05:46:55+00:00,Z6,3,6.7,10.2,1.2,H002
AMB-7e6f95ec65d7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 05:09:17+00:00,Z7,1,3.2,10.2,1.2,H002
AMB-dcdb17b4e22b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 05:29:33+00:00,Z8,2,4.6,10.2,1.2,H002
AMB-e60c2ec2f8c0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 06:27:49+00:00,Z8,3,10.0,10.2,1.2,H001
AMB-1667f98d8c1a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 06:52:53+00:00,Z5,1,3.9,10.2,1.2,H003
AMB-a5fbde4edea3,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 07:45:25+00:00,Z8,2,4.6,10.3,1.7,H003
AMB-172451a25168,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 07:05:01+00:00,Z3,1,3.7,10.3,1.7,H001
AMB-d20b2cfbe03d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 08:19:29+00:00,Z5,3,22.5,10.8,0.7,H003
AMB-fa1a345b0b73,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 08:09:06+00:00,Z2,3,8.3,10.8,0.7,H004
AMB-9e712fbb967a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 09:17:00+00:00,Z3,2,12.5,11.3,0.4,H004
AMB-73b31d55e180,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 10:46:31+00:00,Z6,3,31.1,12.3,0.1,H003
AMB-83a7d70a823f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 10:00:54+00:00,Z3,2,15.8,12.3,0.1,H003
AMB-91cbfd48592f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 11:09:39+00:00,Z3,2,8.7,12.6,0.0,H005
AMB-7685e171e405,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 12:47:30+00:00,Z6,2,4.3,12.4,0.0,H004
AMB-72137b3fc443,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 12:23:03+00:00,Z1,3,3.3,12.4,0.0,H003
AMB-42f71d39208d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 13:24:01+00:00,Z4,2,9.6,12.3,0.1,H001
AMB-9476856c8b8a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 14:17:40+00:00,Z6,1,8.7,12.6,0.0,H005
AMB-2c97d51ae5d5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 14:31:27+00:00,Z5,2,19.0,12.6,0.0,H004
AMB-fbea8dac004f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 15:58:02+00:00,Z2,2,17.3,12.6,0.0,H002
AMB-e76bf7231ccd,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 15:33:51+00:00,Z3,2,20.0,12.6,0.0,H003
AMB-7ddbe30c342f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 15:57:29+00:00,Z2,1,5.7,12.6,0.0,H003
AMB-da7a20c00894,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 16:02:17+00:00,Z8,2,8.0,12.4,0.0,H002
AMB-741c980928d8,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 16:15:49+00:00,Z2,2,7.6,12.4,0.0,H003
AMB-d770782343a6,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 16:08:20+00:00,Z4,2,13.1,12.4,0.0,H005
AMB-cc8907558054,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 17:24:54+00:00,Z4,3,9.8,12.1,0.0,H002
AMB-abfe5261bda5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 17:48:50+00:00,Z6,3,4.5,12.1,0.0,H004
AMB-a7d2a3bc72c8,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 18:33:31+00:00,Z5,2,12.7,11.0,0.0,H001
AMB-fc1e7c51d755,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 18:17:19+00:00,Z4,2,18.1,11.0,0.0,H004
AMB-336427903be0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 19:17:57+00:00,Z3,1,9.5,10.4,0.0,H002
AMB-a8dcd2601edc,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 19:19:22+00:00,Z2,3,39.3,10.4,0.0,H001
AMB-41a5ca28fa7a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 19:43:28+00:00,Z5,2,5.0,10.4,0.0,H005
AMB-d90739fa0b96,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 19:18:05+00:00,Z6,2,11.0,10.4,0.0,H003
AMB-6eb4b4adfd97,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 19:00:04+00:00,Z1,1,1.7,10.4,0.0,H004
AMB-1fa7a2ee8c6c,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 20:03:51+00:00,Z1,2,9.8,10.4,0.0,H003
AMB-2d3d5d856d6b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 20:38:53+00:00,Z8,1,9.1,10.4,0.0,H001
AMB-cc38c2e0636a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 20:25:05+00:00,Z1,1,17.0,10.4,0.0,H001
AMB-e69e8fea921d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 20:17:59+00:00,Z8,3,22.1,10.4,0.0,H004
AMB-263bee3f468b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 21:14:10+00:00,Z8,2,6.4,9.9,0.0,H002
AMB-5058e0fb3675,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 21:03:57+00:00,Z8,3,27.7,9.9,0.0,H004
AMB-6d31d2721893,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 21:01:40+00:00,Z8,1,2.6,9.9,0.0,H003
AMB-8fe90d9c87f7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 23:07:02+00:00,Z5,1,6.7,8.5,0.0,H001
AMB-c54420d16117,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 23:49:03+00:00,Z6,2,9.6,8.5,0.0,H002
AMB-2346e7036070,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 23:22:23+00:00,Z4,3,24.8,8.5,0.0,H002
AMB-56a53f6cc684,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 23:01:37+00:00,Z8,2,4.1,8.5,0.0,H001
AMB-73424454301b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-06 23:41:02+00:00,Z4,3,24.7,8.5,0.0,H001
AMB-d0d84d112d0b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 00:28:22+00:00,Z6,2,16.3,7.9,0.0,H005
AMB-161e2928192a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 01:08:03+00:00,Z8,1,8.1,7.6,0.0,H005
AMB-fba3c8696c0c,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 01:45:55+00:00,Z3,2,17.7,7.6,0.0,H004
AMB-78ffb08148f1,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 02:27:12+00:00,Z6,2,10.4,6.9,0.0,H002
AMB-1fcbe50a3f40,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 02:05:31+00:00,Z7,3,29.2,6.9,0.0,H004
AMB-13c63cec0cbf,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 03:49:39+00:00,Z7,3,20.8,6.4,0.0,H004
AMB-6b4442cba877,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 03:22:50+00:00,Z5,3,12.7,6.4,0.0,H001
AMB-c5e2576cc47d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 04:04:19+00:00,Z2,3,10.2,6.4,0.0,H003
AMB-e236f4ed9e69,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 04:44:44+00:00,Z7,2,27.9,6.4,0.0,H003
AMB-40d0d4b84719,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 04:57:10+00:00,Z6,1,19.3,6.4,0.0,H001
AMB-f36c6c711d20,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 04:16:07+00:00,Z1,1,4.1,6.4,0.0,H003
AMB-809915252645,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 05:03:13+00:00,Z8,2,4.8,6.8,0.0,H003
AMB-4dbae8c27b49,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 05:26:17+00:00,Z4,2,6.6,6.8,0.0,H001
AMB-bedbe78a1bd6,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 06:00:26+00:00,Z5,2,8.9,7.1,0.0,H001
AMB-0f65959a730b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 06:45:59+00:00,Z2,2,8.8,7.1,0.0,H004
AMB-9349fea65376,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 06:09:22+00:00,Z5,1,5.0,7.1,0.0,H003
AMB-44cf0ce910ab,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 06:37:31+00:00,Z8,2,11.9,7.1,0.0,H004
AMB-cfec843277d1,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 06:58:11+00:00,Z6,3,19.1,7.1,0.0,H005
AMB-a90a515c5034,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 07:24:22+00:00,Z5,2,13.5,7.3,0.2,H004
AMB-14569605ce1b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 08:28:19+00:00,Z3,3,5.8,8.1,0.2,H002
AMB-f10be0b6408a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 08:12:53+00:00,Z7,2,3.9,8.1,0.2,H005
AMB-35abe2e363f4,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 08:56:45+00:00,Z6,2,16.3,8.1,0.2,H002
AMB-82060cb60416,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 08:46:02+00:00,Z7,2,9.8,8.1,0.2,H004
AMB-a507ac2a224d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 09:53:47+00:00,Z3,1,9.4,9.2,0.0,H001
AMB-7ea878a7e043,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 09:16:00+00:00,Z2,2,18.6,9.2,0.0,H001
AMB-625ab43054c5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 10:11:46+00:00,Z1,3,12.5,9.9,0.1,H001
AMB-21bd73436539,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 10:59:14+00:00,Z3,2,10.1,9.9,0.1,H003
AMB-b9b5d638735b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 11:37:24+00:00,Z7,2,6.1,10.4,0.1,H002
AMB-fed59e36f25f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 11:09:11+00:00,Z5,2,4.9,10.4,0.1,H001
AMB-a2372106dff8,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 12:13:30+00:00,Z2,1,5.0,10.1,0.1,H003
AMB-b28c6a044b6f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 14:33:59+00:00,Z1,2,7.7,10.6,0.2,H002
AMB-2655d5b086d9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 14:21:50+00:00,Z5,3,10.6,10.6,0.2,H005
AMB-5616fd60d176,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 14:04:52+00:00,Z4,2,10.8,10.6,0.2,H005
AMB-c16e3ad32760,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 15:08:23+00:00,Z1,3,6.3,10.3,0.2,H005
AMB-a713a8a1edd8,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 17:46:19+00:00,Z4,2,9.9,10.1,0.1,H005
AMB-f90fa2d16351,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 17:12:30+00:00,Z8,2,6.8,10.1,0.1,H002
AMB-c7213317550b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 18:25:53+00:00,Z3,3,10.2,9.2,0.1,H001
AMB-9b0c49b72c4d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 19:56:05+00:00,Z4,2,7.6,8.9,0.0,H005
AMB-a811d1dcb226,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 19:04:56+00:00,Z4,1,11.3,8.9,0.0,H005
AMB-a8a5f8058911,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 19:10:07+00:00,Z1,2,8.9,8.9,0.0,H004
AMB-18d34d95cce5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 20:57:00+00:00,Z2,2,9.0,8.6,0.0,H005
AMB-d2738d0f386d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 20:17:26+00:00,Z1,3,15.2,8.6,0.0,H001
AMB-ae43a6edf43b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 20:07:57+00:00,Z7,2,14.3,8.6,0.0,H001
AMB-212ff92f4e4a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 21:09:23+00:00,Z6,2,10.0,8.6,0.0,H001
AMB-93c7605d8682,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 21:49:10+00:00,Z4,2,12.0,8.6,0.0,H002
AMB-f3010ce951b9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 21:00:27+00:00,Z3,3,11.2,8.6,0.0,H002
AMB-247f4ab79f34,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 22:52:32+00:00,Z7,2,12.8,8.6,0.0,H002
AMB-b09e7cd8bb94,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 22:36:23+00:00,Z8,2,5.6,8.6,0.0,H002
AMB-2af493ff0556,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 22:09:18+00:00,Z5,3,12.5,8.6,0.0,H004
AMB-cc6109a0740d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 23:50:58+00:00,Z5,1,6.4,8.4,0.0,H001
AMB-6ed0132404fe,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-07 23:05:29+00:00,Z1,1,5.4,8.4,0.0,H002
AMB-4d842cec6a04,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 00:11:13+00:00,Z4,1,5.5,7.9,0.0,H003
AMB-a41aa7fa7996,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 00:40:50+00:00,Z2,2,14.0,7.9,0.0,H001
AMB-bf94b0a01b13,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:21:49+00:00,Z8,1,5.8,7.2,0.0,H001
AMB-3b7423ba5f8d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:12:41+00:00,Z1,3,15.8,7.2,0.0,H003
AMB-d233810e0723,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:19:07+00:00,Z4,2,17.8,7.2,0.0,H001
AMB-905158c043a7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:04:22+00:00,Z6,1,7.4,7.2,0.0,H001
AMB-309474d5080e,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:34:09+00:00,Z4,2,16.2,7.2,0.0,H005
AMB-68ae23afb003,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 01:58:34+00:00,Z6,2,17.0,7.2,0.0,H001
AMB-c20741c723ce,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 02:02:12+00:00,Z7,1,13.1,6.6,0.0,H003
AMB-aa6180148e40,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 02:27:15+00:00,Z1,2,8.8,6.6,0.0,H003
AMB-3601d2cdb219,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 02:38:56+00:00,Z8,2,4.0,6.6,0.0,H004
AMB-9e4b7aa9902c,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 02:15:11+00:00,Z3,3,16.2,6.6,0.0,H003
AMB-7fd872cd011f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 02:35:17+00:00,Z7,3,7.5,6.6,0.0,H001
AMB-044e1601e675,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 03:45:19+00:00,Z2,2,11.8,6.3,0.0,H004
AMB-86e0b42691c8,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 03:54:27+00:00,Z3,2,15.3,6.3,0.0,H001
AMB-c3b2a8998fc9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 04:58:34+00:00,Z1,3,8.5,6.1,0.0,H005
AMB-60fa0c86a874,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 05:05:27+00:00,Z2,2,8.2,6.1,0.0,H005
AMB-4a16081c0e7a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 05:36:48+00:00,Z7,3,19.3,6.1,0.0,H003
AMB-778b660601fe,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 06:17:56+00:00,Z3,3,7.6,6.6,0.0,H005
AMB-ef54f22f8ab0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 06:20:31+00:00,Z4,3,27.5,6.6,0.0,H001
AMB-b0b69b5bc38b,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 06:55:58+00:00,Z3,2,17.0,6.6,0.0,H002
AMB-4200214e40cb,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 06:30:52+00:00,Z1,1,10.8,6.6,0.0,H004
AMB-83ba48fe9e2e,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 09:59:31+00:00,Z1,1,8.7,10.7,0.0,H001
AMB-ce7add0c4a75,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 09:41:10+00:00,Z8,3,25.4,10.7,0.0,H005
AMB-667fc88bf332,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 10:10:16+00:00,Z7,3,15.1,11.9,0.0,H002
AMB-f18d182e1105,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 10:21:09+00:00,Z6,1,8.4,11.9,0.0,H003
AMB-0d5b75cf2fbd,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 10:36:54+00:00,Z7,2,7.8,11.9,0.0,H003
AMB-1c559af41a83,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 11:45:59+00:00,Z8,3,12.2,12.4,0.0,H002
AMB-542985e0e6d9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 11:11:15+00:00,Z3,1,10.4,12.4,0.0,H004
AMB-a8f1c436e786,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 13:53:51+00:00,Z1,3,4.9,12.9,0.1,H002
AMB-722d6c920e6f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 13:42:25+00:00,Z6,2,16.0,12.9,0.1,H001
AMB-860cb911933d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 13:18:22+00:00,Z4,3,16.9,12.9,0.1,H003
AMB-e5dcfa0a7061,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 14:28:14+00:00,Z3,3,15.8,12.9,0.0,H002
AMB-238e73a55283,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 14:15:53+00:00,Z4,2,11.9,12.9,0.0,H001
AMB-b1dae7f41a96,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 14:11:20+00:00,Z8,2,7.6,12.9,0.0,H004
AMB-84e221794e76,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 14:37:00+00:00,Z7,2,25.4,12.9,0.0,H003
AMB-1065c5a636a0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 14:00:27+00:00,Z4,2,24.9,12.9,0.0,H004
AMB-f14121ff7a7f,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 15:00:53+00:00,Z8,2,7.1,13.4,0.0,H003
AMB-94f171a4c222,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 15:06:29+00:00,Z2,2,17.4,13.4,0.0,H004
AMB-6de9ab00e2b5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 17:58:22+00:00,Z7,3,10.7,13.0,0.0,H003
AMB-75849ed3ada9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 17:12:36+00:00,Z5,2,14.4,13.0,0.0,H003
AMB-e9dee87b25b3,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 18:09:55+00:00,Z7,2,5.9,12.7,0.0,H005
AMB-b33e1b41c418,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 19:11:18+00:00,Z1,3,18.2,11.3,0.0,H004
AMB-5050a9169177,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 19:02:50+00:00,Z8,2,11.7,11.3,0.0,H002
AMB-1fe8ae9cd8ff,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 20:04:37+00:00,Z1,2,15.7,10.9,0.0,H002
AMB-a157db47af1d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 20:07:42+00:00,Z3,1,7.7,10.9,0.0,H002
AMB-0aed30242399,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 20:17:08+00:00,Z4,1,7.3,10.9,0.0,H001
AMB-9c2f5ff5b62e,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 20:32:08+00:00,Z8,2,9.7,10.9,0.0,H005
AMB-841813694e9d,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 20:05:17+00:00,Z1,3,8.7,10.9,0.0,H001
AMB-9ad941239c12,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 21:09:12+00:00,Z8,1,7.5,10.5,0.0,H003
AMB-38ed88a6d17a,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 22:51:30+00:00,Z5,2,13.0,10.1,0.0,H004
AMB-59e37426babb,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 22:38:31+00:00,Z1,3,14.4,10.1,0.0,H003
AMB-a4ca778b26d9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 22:57:17+00:00,Z5,1,3.3,10.1,0.0,H001
AMB-60b81977b828,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 23:44:20+00:00,Z1,3,17.4,8.9,0.0,H001
AMB-81743e1c3254,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-08 23:49:37+00:00,Z8,2,6.6,8.9,0.0,H003
AMB-21be54377ca7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 00:52:57+00:00,Z8,2,6.7,8.2,0.0,H002
AMB-6dcd87f653a5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 00:16:18+00:00,Z5,1,3.6,8.2,0.0,H003
AMB-0e1788c77d34,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 00:52:27+00:00,Z5,3,15.5,8.2,0.0,H003
AMB-f90019f95076,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 01:12:10+00:00,Z1,2,7.6,7.6,0.0,H004
AMB-a89e080e2a58,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 01:50:04+00:00,Z2,1,2.8,7.6,0.0,H004
AMB-405a82c326e3,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 01:28:25+00:00,Z8,1,3.5,7.6,0.0,H003
AMB-c0e0b250c1f7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 01:41:45+00:00,Z2,1,12.7,7.6,0.0,H005
AMB-83360c59c0e4,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 02:12:24+00:00,Z4,3,22.9,6.8,0.0,H003
AMB-f069e4c900d0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 02:08:52+00:00,Z8,1,3.8,6.8,0.0,H001
AMB-a3c8001cd091,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 02:46:12+00:00,Z4,2,10.0,6.8,0.0,H001
AMB-ad5389910e6e,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 02:41:42+00:00,Z1,2,8.0,6.8,0.0,H001
AMB-44a390410ba5,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 03:03:07+00:00,Z5,3,21.9,6.0,0.0,H002
AMB-7819d572a734,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 03:58:25+00:00,Z7,2,4.6,6.0,0.0,H001
AMB-4d7006122313,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 04:52:49+00:00,Z4,1,9.1,6.1,0.0,H002
AMB-62f5e39dc2b9,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 05:11:02+00:00,Z7,1,7.7,7.1,0.0,H004
AMB-d4ca7a9d0809,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 05:53:08+00:00,Z4,2,10.0,7.1,0.0,H001
AMB-fe195be61e25,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 05:14:40+00:00,Z7,3,4.7,7.1,0.0,H004
AMB-25505571a362,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 05:17:14+00:00,Z5,2,3.2,7.1,0.0,H003
AMB-c95cd90e06a7,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 06:31:44+00:00,Z1,1,10.1,8.9,0.0,H003
AMB-d03f86fdb3d0,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 06:21:42+00:00,Z2,1,6.8,8.9,0.0,H001
AMB-c04ad6d5ef22,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 06:45:47+00:00,Z4,1,15.6,8.9,0.0,H003
AMB-56be8b3f8ccc,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 06:14:53+00:00,Z1,1,7.7,8.9,0.0,H003
AMB-ac7e6763d146,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 06:38:47+00:00,Z8,3,10.4,8.9,0.0,H003
AMB-742eba4add52,f6b8f44f-c3c0-4e76-9345-22f523f19033,2026-05-09 07:24:03+00:00,Z5,3,12.3,11.0,0.0,H002
